id_poi;poi;lat;lon;found;distance_m;api_lat;api_lon;image_url;nb_results
5924;Montigny à VTT;49.767051;1.14157399;False;;;;;0
5925;Le Bellevue;49.7392054;0.96808822;False;;;;;0
5926;[Atelier] Sérigraphie artisanale;49.9302747;1.084813;True;16.78;49.930184181;1.0850005;https://panoramax.openstreetmap.fr/derivates/83/56/ca/ab/95ab-4d45-b92d-2e937402d6e3/sd.jpg;10
5927;Gîtes de France® - Gîte le Paradis;49.636302;1.44264879;False;;;;;0
5928;Gîtes de France® - Maison de Campagne;49.6569444;0.65694444;True;18.25;49.657100083;0.657024622;https://panoramax-storage-public-fast.s3.gra.perf.cloud.ovh.net/derivates/7b/be/eb/78/01db-4514-a865-66f490079168/sd.jpg;10
5929;Espace Aventures Normandie;49.455733;0.96580503;False;;;;;0
5930;Gîtes de France® - Le Jardin Clos;49.600503;0.279652;True;13.97;49.600628333;0.279665;https://panoramax.openstreetmap.fr/derivates/6a/01/82/0a/3183-4d0a-9d91-aab97d1c5390/sd.jpg;6
5931;Batelier 2;49.8691021;0.71074568;False;;;;;10
5932;Visite thématique : La Maison de l'arbre;49.5037784;0.0942485;False;;;;;10
5933;Sortie nature : De la vie dans le jardin - Participez à la vie du jardin de la maison Dahlia;49.5126201;0.1586729;True;3.26;49.512597;0.158645;https://panoramax-storage-public-fast.s3.gra.perf.cloud.ovh.net/derivates/37/c9/00/9a/8124-4db8-b3fe-2293e069599b/sd.jpg;10
5934;Balade « Entre chien et loup »;49.613311;1.545886;False;;;;;0
5935;Maison de Santé pluridisciplinaire de Gainneville;49.517625;0.264283;True;12.42;49.517601;0.264115;https://panoramax-storage-public-fast.s3.gra.perf.cloud.ovh.net/derivates/a7/9c/d0/5d/5196-4be0-ae8e-31b1b1eaa72f/sd.jpg;10
5936;Festival Pierres en Lumières;49.44014;1.0894;True;3.71;49.440167;1.089369972;https://panoramax.openstreetmap.fr/derivates/c2/f7/23/c8/a00e-45a6-bbce-d7fa6318a924/sd.jpg;10
5937;Cottage les Forières;49.7790609;1.1597616;False;;;;;0
5938;Office de tourisme de la Côte d'Albâtre - Bureau de Saint-Valery-en-Caux;49.8686382;0.7119081;True;17.22;49.868664184;0.711671268;https://panoramax-storage-public-fast.s3.gra.perf.cloud.ovh.net/derivates/3c/c1/86/4c/09d1-4131-b406-461c0c26f1a1/sd.jpg;10
5939;Château Robert Le Diable;49.3414428;0.9654245;False;;;;;0
5940;Bienvenue chez Mme LECOEUR THOUMYRE;49.4462804;1.092555;True;16.21;49.4461568;1.0926738;https://panoramax.openstreetmap.fr/derivates/ca/a1/7a/cf/1c72-4aa9-843c-b2edc3852eb3/sd.jpg;10
5941;Circuit le Petit Essart;49.3383157;1.02969138;False;;;;;0
5942;Fête de la musique à l'Orangerie du Château de Motteville;49.6351077;0.8500863;False;;;;;0
5943;Maison de la rando et du trail - Caux Seine Normandie tourisme;49.5246754;0.7291416;True;11.07;49.524774558;0.729127472;https://panoramax-storage-public-fast.s3.gra.perf.cloud.ovh.net/derivates/30/9d/4c/46/e296-468f-9326-643411d1cbbd/sd.jpg;10
5944;Repas Karaoké;49.57954;1.22962;True;26.95;49.57976;1.229463;https://panoramax.openstreetmap.fr/derivates/a0/b8/a0/16/1cc1-4311-a959-829450a97abd/sd.jpg;10
5945;Sur les pas de Jehan le Povremoyne à VTT;49.697448;0.6908;False;;;;;0
5946;Gîtes de France® - La Roselière;49.809622;0.758697;True;2.39;49.809608179;0.758671571;https://panoramax-storage-public-fast.s3.gra.perf.cloud.ovh.net/derivates/4a/dc/27/cb/b732-467c-b90d-8158b8bfdabd/sd.jpg;10
5947;Ferme équestre l'Écrin de Capucine;49.554302;0.552001;True;21.01;49.5544252;0.551780089;https://panoramax-storage-public-fast.s3.gra.perf.cloud.ovh.net/derivates/be/bd/d9/1b/c0be-4bb1-b8b8-02d561da9a3a/sd.jpg;10
5948;Bar JOST Hôtel Le Havre;49.49486;0.12259;True;3.05;49.494863;0.122632;https://panoramax-storage-public-fast.s3.gra.perf.cloud.ovh.net/derivates/1b/06/3f/a3/1898-4f25-a3af-beeb7b04f23b/sd.jpg;10
5949;Chez Coco;49.60415;0.78338;False;;;;;2
5950;Fabrik2bulles;49.69567;0.81591;False;;;;;0
5951;Visite guidée : Le Havre fait son cinéma;49.49181;0.10763;True;5.17;49.491816;0.107701;https://panoramax-storage-public-fast.s3.gra.perf.cloud.ovh.net/derivates/d7/6c/08/71/1c75-40bc-969f-705cbcfc5f36/sd.jpg;10
5952;Randonnée VTT de l'AST Cyclisme;50.062702;1.3762477;True;15.61;50.062640243;1.376051359;https://panoramax.openstreetmap.fr/derivates/e6/46/f1/41/7e5c-4c46-ac1b-d97d55d31f88/sd.jpg;10
5953;Atelier famille : Décoration naturelle de Noël en famille;49.5037784;0.0942485;False;;;;;10
5954;Les traversées de l'estuaire de la Seine - Départ du Havre;49.48957;0.09567;False;;;;;0
5955;Best Western Plus Le Havre Centre Gare;49.4933194;0.1243784;True;13.14;49.493275;0.124547;https://panoramax-storage-public-fast.s3.gra.perf.cloud.ovh.net/derivates/f8/e6/ab/4e/0370-41fa-bf0c-39b87edf03c1/sd.jpg;10
5956;Fête de l'écotourisme à Quiberville-sur-Mer;49.895702;0.916893;False;;;;;0
5957;Chemin des Perets;49.422244;1.717378;True;18.44;49.4221266;1.717198;https://panoramax-storage-public-fast.s3.gra.perf.cloud.ovh.net/derivates/22/20/63/66/37c5-4f2b-ae44-843e1d03e748/sd.jpg;10
5958;Gîtes de France® - Le Gardian;49.4571916;1.42261944;False;;;;;0
5959;L'Audace;49.6190039;1.558275;False;;;;;0
5960;Visite guidée - Eu : Mille ans d'Histoire;50.0485671;1.41908166;True;6.3;50.0485563;1.4191683;https://panoramax.openstreetmap.fr/derivates/1a/f5/ef/24/a9f1-4239-9c20-4bc348cf3bd6/sd.jpg;10
5961;Kinepolis;49.4313452;1.08391881;False;;;;;10
5962;Soirée de l'Amicale des Anciens Elèves;49.8430072;0.96308404;False;;;;;0
5963;Les chauves souris : Des colocataires discrètes;49.6128418;1.545757;False;;;;;0
5964;Sea, Smart & Sun;49.76046;0.36547;False;;;;;0
5965;Hôtel Paulette;49.4387939;1.09141589;True;21.46;49.438898903;1.091664986;https://panoramax.openstreetmap.fr/derivates/7d/fd/1d/05/285e-4a06-95f8-f6d21a0e67b4/sd.jpg;10
5966;Kite surf - Séance découverte;49.8924768;0.8621443;True;27.13;49.892720043;0.862115528;https://panoramax.openstreetmap.fr/derivates/ac/7f/6a/7a/72ab-44a1-a279-f682dc6bbd8c/sd.jpg;3
5967;Gîtes de France® - La Ferme Manoir;49.7552069;1.0710709;False;;;;;0
5968;Au p'tit fournil;49.6971;0.69876;False;;;;;0
5969;Le Chêne Louise;50.013437;1.484618;False;;;;;0
5970;La Terrasse · Restaurant;49.9099879;0.97152589;False;;;;;0
5971;La briqueterie;49.8624478;0.7100201;False;;;;;0
5972;Gîtes de France® - La P'tite Mouette;49.8229444;0.56495278;False;;;;;0
5973;Maison Parenthèse;49.446974;0.765248;False;;;;;10
5974;Gîtes de France® - Cabane de la Caroline;49.5666678;0.38914854;True;17.23;49.566514;0.389178;https://panoramax-storage-public-fast.s3.gra.perf.cloud.ovh.net/derivates/24/f3/da/94/ec52-4925-ab8c-6be85cff8cd8/sd.jpg;10
5975;Rallye en équipe-Sur les traces de Victor Hugo;49.5460858;0.7276466;False;;;;;0
5976;Musiques Interdites - Quand les lumières s’éteignent;49.4446789;1.1001902;True;23.46;49.4447446;1.0998818;https://panoramax.openstreetmap.fr/derivates/e9/92/e1/19/934a-4d37-8e83-d7b05cd04e01/sd.jpg;10
5977;Les petits bois à VTT;49.42108;1.71608;True;3.81;49.4211033;1.7161187;https://panoramax-storage-public-fast.s3.gra.perf.cloud.ovh.net/derivates/76/cb/58/3f/2687-4879-b488-1c8fb5848740/sd.jpg;10
5978;"""Gamping"" Les Amandiers";49.78224;1.113055;False;;;;;0
5979;Soirée Harengs;49.8438551;0.9688402;False;;;;;0
5980;Fête de la Pentecôte à Héricourt en Caux;49.697448;0.6908;False;;;;;0
5981;Centre hospitalier Fernand Langlois;49.7302601;1.4521322;False;;;;;4
5982;Marché local et solidaire à Blangy-sur-Bresle;49.8481368;1.5687292;False;;;;;0
5983;Mme CARILLER Selma;50.05956;1.37722;True;6.28;50.059605222;1.377272708;https://panoramax.openstreetmap.fr/derivates/e7/c8/c6/54/c0b8-4c42-9e4b-c68a184a9c58/sd.jpg;10
5984;Aire de stationnement et de service de Saint-Valery-en-Caux;49.8722082;0.70926725;True;25.2;49.872101;0.709577;https://panoramax.openstreetmap.fr/derivates/b8/da/c1/fd/efbc-44ec-a5dc-359494cf9a7b/sd.jpg;5
5985;Exposition libre de véhicules anciens toutes marques;49.7214885;1.1196014;False;;;;;0
5986;Maison de santé de Franqueville Saint Pierre;49.404666;1.1598309;True;31.43;49.4045182;1.1594607;https://panoramax.openstreetmap.fr/derivates/47/3a/16/d7/6b7c-49b6-a015-90fff4048e09/sd.jpg;10
5987;L'atelier d'Eawy;49.83731;1.18214;False;;;;;0
5988;Atelier Yin Yoga;49.8723145;0.79991071;False;;;;;0
5989;Ateliers créatifs;49.8797068;1.2200055;False;;;;;0
5990;Visite famille : Jardin pas compliqué;49.5033248;0.1650465;False;;;;;10
5991;Sortie marée en voilier;49.867202;0.709735;True;2.51;49.867223267;0.709723376;https://panoramax-storage-public-fast.s3.gra.perf.cloud.ovh.net/derivates/cc/18/cf/94/3b77-40c8-9104-b0270d1f00c4/sd.jpg;10
5992;Tables d'hôtes La Maison Plûme x Alexandre L'Horphelin;49.5129515;0.67467519;True;10.34;49.513008031;0.674561511;https://panoramax-storage-public-fast.s3.gra.perf.cloud.ovh.net/derivates/00/48/9c/b0/12fd-40e8-a73b-1ce647c2aeb2/sd.jpg;10
5993;Maison de Santé Petit Quevilly Est;49.4179551;1.0606391;False;;;;;0
5994;Echappée belle en voilier à Fécamp;49.7594512;0.36134944;False;;;;;0
5995;La Péri-glace;49.70729;0.20033;True;7.49;49.707325;0.200419;https://panoramax-storage-public-fast.s3.gra.perf.cloud.ovh.net/derivates/76/c5/45/45/110c-445b-b3ba-23bd77febc7f/sd.jpg;10
5996;Les Écuries de Grâce;49.732377;0.97592099;False;;;;;0
5997;Parc du Bocasse;49.6018045;1.07908197;False;;;;;0
5998;Concert d'ouverture de la saison culturelle du Bosmelet;49.701133;1.127597;False;;;;;0
5999;Isabelle BEAUSSANT- DE PAS;49.60089;1.35921;False;;;;;0
6000;La Campagne à la Mer;49.768842;0.487494;False;;;;;0
6001;Pentecôte en kilt;50.062702;1.3762477;True;15.61;50.062640243;1.376051359;https://panoramax.openstreetmap.fr/derivates/e6/46/f1/41/7e5c-4c46-ac1b-d97d55d31f88/sd.jpg;10
6002;Gîtes de France® - Manoir de Briquedalles;49.7948611;0.53411111;False;;;;;0
6003;Printemps des familles : Chasse au temps;49.5274207;0.531523;False;;;;;8
6004;Du lin à l’étole : Immersion dans un savoir-faire;49.868764;0.71183599;True;7.59;49.868790632;0.711738527;https://panoramax-storage-public-fast.s3.gra.perf.cloud.ovh.net/derivates/cd/c9/fc/ae/8f8d-4628-a8c7-bc5e03b36b79/sd.jpg;10
6005;Escape Game Rouen - Panda Motion;49.44029;1.09368;True;4.18;49.4402738;1.0936279;https://panoramax.openstreetmap.fr/derivates/b1/a4/e8/1c/f753-460e-a9c9-074c026ae38a/sd.jpg;10
6006;La Grange des Marettes;49.587111;1.0833173;False;;;;;0
6007;Randonnée dans le Bois de l’Epinay;49.6090142;1.535465;False;;;;;4
6008;5 & 10 km de Norville;49.4763;0.63932;True;3.12;49.476271992;0.639321878;https://panoramax-storage-public-fast.s3.gra.perf.cloud.ovh.net/derivates/a2/45/3b/b9/b85b-4f1d-9caf-a47904942fff/sd.jpg;10
6009;Café philo;50.0538063;1.4171224;True;10.69;50.0537851;1.4169763;https://panoramax.openstreetmap.fr/derivates/17/31/5d/a0/2cea-46a3-b5cb-384d875b6fc8/sd.jpg;10
6010;Brocante;50.056881;1.3732369;True;10.06;50.056879972;1.373096;https://panoramax.openstreetmap.fr/derivates/85/5a/b8/25/468e-477e-8eb1-517f17bbfec7/sd.jpg;10
6011;Rouen en famille;49.444846;1.0939292;True;5.01;49.4448826;1.093888889;https://panoramax.openstreetmap.fr/derivates/de/bc/f8/7c/807e-4121-9795-c6ae04fbcc76/sd.jpg;10
6012;Salon des arts du fil en Côte d'Albâtre;49.7891886;0.63749795;True;23.87;49.789027778;0.637277778;https://panoramax-storage-public-fast.s3.gra.perf.cloud.ovh.net/derivates/5e/8f/f4/84/2476-4c6a-bbcf-67f12cb17666/sd.jpg;7
6013;Centre Hospitalier Universitaire Charles Nicolle;49.4401614;1.1074281;True;17.41;49.4401087;1.1072014;https://panoramax.openstreetmap.fr/derivates/1e/74/aa/91/fd89-4cdd-a288-07731f3bba24/sd.jpg;10
6014;Le Chemin du Panorama;49.4790059;0.81801971;False;;;;;0
6015;Marché traditionnel;49.869006;0.713904;True;33.09;49.868728611;0.713736972;https://panoramax-storage-public-fast.s3.gra.perf.cloud.ovh.net/derivates/1f/bb/97/31/fff7-4b7a-a0f3-5cbdda42086a/sd.jpg;10
6016;Le P'tit Torcéen;49.81053;1.17491;False;;;;;0
6017;Camping Les Nénuphars;49.5057587;0.98435361;False;;;;;0
6018;Eglise de saint-jean-d'abbetot;49.5007305;0.3885578;True;1.32;49.500729;0.388576;https://panoramax-storage-public-fast.s3.gra.perf.cloud.ovh.net/derivates/88/14/1e/2b/ab4f-477f-99e8-475c70d540d4/sd.jpg;10
6019;Sherwood Tree;49.7046583;0.21355833;False;;;;;0
6020;Au clos des hêtres le mini gîte;49.5497972;0.4524721;False;;;;;0
6021;[Visite guidée] Dieppe Sud à vélo;49.9214922;1.0811261;True;12.42;49.921593673;1.081198451;https://panoramax.openstreetmap.fr/derivates/e1/2d/ef/74/4475-49f2-b1cf-0fb40508df1b/sd.jpg;10
6022;Les petits pas d'Emma;49.66311;1.354681;False;;;;;0
6023;Gîtes de France® - Au Pas de L'ours;49.3955555;0.93222222;False;;;;;0
6024;[Exposition peinture et sculpture] Vibrations citadines;49.9206937;1.1559273;False;;;;;0
6025;LiAvélos;49.4923303;0.1100229;True;7.93;49.492259;0.110021;https://panoramax-storage-public-fast.s3.gra.perf.cloud.ovh.net/derivates/66/eb/46/5d/b6b7-4d6b-844a-66e7a56795e7/sd.jpg;10
6026;Les traversées de l'estuaire de la Seine - Départ du Havre;49.48957;0.09567;False;;;;;0
6027;Atelier petite enfance - Sapins et Cie;49.5982617;1.1102176;False;;;;;0
6028;Forêt d'Eawy;49.8686;1.180139;False;;;;;0
6029;My French Rhum;49.8407568;0.9919285;False;;;;;0
6030;[Balade nature] Terre et Mer autour du Cap d'Ailly;49.907654;0.9334503;True;16.45;49.90756694;0.93326456;https://panoramax.openstreetmap.fr/derivates/99/20/80/e3/da54-4061-8f87-ec52abb9e32c/sd.jpg;2
6031;Brasserie Bakpaker;49.67731;1.27525;False;;;;;1
6032;Ô Bistrot;49.4828978;1.7243803;False;;;;;0
6033;BigJim Event;49.7125103;1.0978832;False;;;;;5
6034;Gites beauregard - Gîte Marcel;49.92935;1.08314;True;31.57;49.929081941;1.083285279;https://panoramax.openstreetmap.fr/derivates/f8/a3/a9/22/1d09-45f5-bbc1-fd7f36de2110/sd.jpg;10
6035;Les Noisetiers;49.8265182;0.90147469;False;;;;;0
6036;Théâtre : Monarques;49.4904989;0.1069792;False;;;;;10
6037;Exposition sur Le Clos Masure;49.6264212;1.1752303;False;;;;;0
6038;Distributeur de miel;49.7710031;1.0029923;False;;;;;0
6039;"Festival ""Le Murmure du Son""";50.0489681;1.41870521;True;17.17;50.048952;1.418466;https://panoramax.openstreetmap.fr/derivates/06/d4/c4/1b/802c-455a-bc18-7a27414426e2/sd.jpg;10
6040;Les Embruns;49.75955;0.36176;False;;;;;0
6041;Le Chemin Vert de Petit Caux;49.9206937;1.1559273;False;;;;;0
6042;Gîtes de France® - Le Verger;49.6306861;0.38765;False;;;;;0
6043;[Rallye de Dieppe];49.92715;1.07938;True;1.8;49.927148;1.079404972;https://panoramax.openstreetmap.fr/derivates/e8/e7/ba/8c/e4fe-471e-b1f8-40555c1c6405/sd.jpg;10
6044;Brotonne Color Run;49.49048;0.68894;True;1.39;49.49049085;0.688930397;https://panoramax-storage-public-fast.s3.gra.perf.cloud.ovh.net/derivates/4f/85/54/65/44fa-4a39-b9f9-c2e986f367b4/sd.jpg;10
6045;Domaine Le Manège - Chambre d'hôtes L'Ecole;49.6702004;0.20492739;True;1.68;49.670204;0.20495;https://panoramax-storage-public-fast.s3.gra.perf.cloud.ovh.net/derivates/9b/59/21/68/d598-49ab-a54f-4b145e336a57/sd.jpg;10
6046;Atelier créatif : Décoration naturelle de Noël;49.5037784;0.0942485;False;;;;;10
6047;Visite globale découverte du parc;49.59786;1.11045;False;;;;;0
6048;Gîtes de France® - Le Doris;49.7355555;0.28988889;False;;;;;0
6049;Clinique des Ormeaux;49.4875643;0.1355635;True;17.77;49.487525;0.135325;https://panoramax-storage-public-fast.s3.gra.perf.cloud.ovh.net/derivates/2b/f3/45/e5/4185-418a-9d0f-996c247bb4fb/sd.jpg;10
6050;Maison d'Hôtes POMME de PAILLE dans Ecolodge Entre Mer et Campagne;49.545974;0.0999108;True;19.07;49.54608;0.099703;https://panoramax-storage-public-fast.s3.gra.perf.cloud.ovh.net/derivates/0a/36/05/2e/e924-4ab7-be6a-04113489be49/sd.jpg;10
6051;Espace 360 Rouen;49.3335925;1.10179873;False;;;;;4
6052;Visite des collections Anatole Jakovsky au Musée La Sirène;49.5031622;1.3005385;False;;;;;0
6053;DE BRUME ET DE BRIS.;49.7614012;0.36828555;False;;;;;0
6054;Piscine intercommunale des Trois Rivières;49.7049828;0.96322928;False;;;;;0
6055;Paddle en mer au départ de Saint-Aubin-sur-Mer;49.8942192;0.87415223;False;;;;;0
6056;Activités sportives du Domaine de Forges;49.606551;1.52813156;False;;;;;0
6057;Randonnée découverte des caves du Château de Bosmelet;49.719397;1.09948144;True;26.51;49.7191729;1.0993555;https://panoramax.openstreetmap.fr/derivates/c3/d2/b1/c0/c8b5-4af6-9737-3f80b2d79fb9/sd.jpg;10
6058;Golden Tulip Dieppe;49.89856;1.0762;False;;;;;0
6059;Château de Bertreville;49.804819;1.052842;False;;;;;0
6060;Le Clos Masure de Béatrice;49.6835042;1.15399409;False;;;;;0
6061;Spectacle : Clément Blouin, Magicien ? C’est pas un métier !;49.500977;0.1435657;True;12.2;49.500868;0.143585;https://panoramax-storage-public-fast.s3.gra.perf.cloud.ovh.net/derivates/d2/84/d0/15/84f7-46d3-9b32-dc098c75adef/sd.jpg;10
6062;Exposition Bina Baitel;49.50552;0.93018;False;;;;;0
6063;Sortie nature : Quand les cigognes pouponnent;49.455538;0.3650792;False;;;;;0
6064;Trail des étangs;49.83917;1.1668406;False;;;;;0
6065;Rallye vélo;49.7939936;0.98212082;False;;;;;0
6066;Un Vent de Liberté;49.7464907;0.96453478;False;;;;;0
6067;Le Manoir de Daubeuf;49.7093439;0.47695077;False;;;;;0
6068;Atelier : Mystérieux fossiles;49.487797;0.1090875;True;10.22;49.4878491;0.1092041;https://panoramax-storage-public-fast.s3.gra.perf.cloud.ovh.net/derivates/13/b6/27/fc/997e-4dab-80ff-3990d7337e59/sd.jpg;10
6069;Le Bellevue - La Table d'Hector;49.3528223;0.9295341;True;12.66;49.3528727;0.9296909;https://panoramax-storage-public-fast.s3.gra.perf.cloud.ovh.net/derivates/51/b9/7e/7a/17e0-4986-b977-bcc43d0325f1/sd.jpg;10
6070;Laïs;50.059397;1.373366;True;2.09;50.0594066;1.3733408;https://panoramax.openstreetmap.fr/derivates/3f/08/c7/d5/bcfc-47f3-9aab-3e79d16288bd/sd.jpg;10
6071;Société des Régates du Havre;49.491463;0.09579757;True;7.47;49.491408;0.095857;https://panoramax-storage-public-fast.s3.gra.perf.cloud.ovh.net/derivates/52/14/e1/90/1ba7-4775-b463-a4244f66a87a/sd.jpg;10
6072;O2 Horizon;50.0583575;1.3688508;True;8.03;50.0583702;1.3689616;https://panoramax.openstreetmap.fr/derivates/5d/29/a9/e5/955e-4767-bb15-b10711847327/sd.jpg;10
6073;Stage d'Aquarelle avec Marie Jouen-King;49.8153496;0.90885;False;;;;;0
6074;Pôle de santé chirurgical de Fécamp;49.7455488;0.3861836;False;;;;;0
6075;Bracquemont - Piste des Faisans à VTT;49.7594776;0.92702979;False;;;;;0
6076;La Bise;49.50343;0.08213;True;9.73;49.503512;0.082177;https://panoramax-storage-public-fast.s3.gra.perf.cloud.ovh.net/derivates/b3/5d/27/a1/1a3d-446b-b6d7-2d6d321ac608/sd.jpg;10
6077;Dikkenek;49.79287;1.046302;False;;;;;0
6078;Aire de stationnement et de service de Duclair;49.48265;0.87854;False;;;;;10
6079;"Concert ""chants de tous lieux et de tous temps""";49.7857868;0.63256708;False;;;;;1
6080;Le Bois de Bernouville - Basse Vallée de la Scie;49.90655;1.03055;False;;;;;0
6081;Ry en fête;49.471224;1.3425069;False;;;;;0
6082;Bienvenue au 35, route du Havre;49.8652598;0.7085712;True;26.1;49.865235942;0.708933442;https://panoramax-storage-public-fast.s3.gra.perf.cloud.ovh.net/derivates/a1/a2/43/21/0dcb-4263-8f7a-89a70df82042/sd.jpg;10
6083;Concert : When the sun goes in;49.4904989;0.1069792;False;;;;;10
6084;La côte Sainte-Catherine, quelle Histoire !;49.4358415;1.1126355;True;7.86;49.4358006;1.1127241;https://panoramax.openstreetmap.fr/derivates/b8/91/e8/bc/6bcb-4808-93b1-ca47aa224806/sd.jpg;10
6085;La guerre de Troie n'aura pas lieu;49.65087;0.59401;True;6.53;49.650905658;0.594081994;https://panoramax-storage-public-fast.s3.gra.perf.cloud.ovh.net/derivates/3e/0c/1f/7a/50d2-49b8-aad2-3004a76cf32d/sd.jpg;10
6086;Atelier petite enfance - Œufs et nids;49.5982617;1.1102176;False;;;;;0
6087;Marché de producteurs;49.7496455;0.64080745;False;;;;;0
6088;O'Commerce;49.6507748;0.5919245;False;;;;;10
6089;Centre Hospitalier Intercommunal Caux Vallée de Seine (Lillebonne);49.5195073;0.5439951;True;49.93;49.5191091;0.5443147;https://panoramax-storage-public-fast.s3.gra.perf.cloud.ovh.net/derivates/e4/d0/14/a2/f208-4323-8f6a-a9813dd2a5eb/sd.jpg;10
6090;Gîte du Valasse;49.555293;0.4838375;True;21.83;49.555139939;0.484027103;https://panoramax-storage-public-fast.s3.gra.perf.cloud.ovh.net/derivates/6b/ab/9e/79/67ca-4685-8d02-ad732acdd898/sd.jpg;10
6091;Gîte Bout d'Caillou;49.58189;1.22636;False;;;;;0
6092;Atelier Terre de Bray;49.6536804;1.6184507;True;2.96;49.6536715;1.6184895;https://panoramax.openstreetmap.fr/derivates/d6/84/e5/6e/03f9-4a23-b89e-2eb8590915eb/sd.jpg;10
6093;Les vendredis du Parvis - Concert avec Bord de Mer;49.85739;0.99361;True;36.23;49.857711;0.993523;https://panoramax.openstreetmap.fr/derivates/16/b1/fb/78/9a4a-4ffe-98c7-29cb72bbf638/sd.jpg;1
6094;[Course à pied] Les 10 km de Dieppe;49.9163852;1.070615;False;;;;;0
6095;Mercredi savoir-faire : Visite de la ferme maraîchère le Clos Masure du P'tit Caux;49.6883189;1.01958193;False;;;;;0
6096;Les Mirabelles du Tréport;50.0607202;1.3664729;True;7.86;50.0606825;1.366566;https://panoramax.openstreetmap.fr/derivates/d0/de/44/98/b2a1-456f-8950-6a5d09b46ec0/sd.jpg;10
6097;Visite du Patrimoine organisée par l'Association APPD-L'envers du décor de la fête patronale et son corso fleuri;49.7214097;0.7834738;False;;;;;0
6098;Gîtes de France® - L'hortensia;49.706968;0.207434;True;2.15;49.706986;0.207423;https://panoramax-storage-public-fast.s3.gra.perf.cloud.ovh.net/derivates/1b/db/b1/63/e2ba-4344-8fce-7a0beb9d688a/sd.jpg;10
6099;Les Charmettes;50.0648078;1.3800501;True;2.13;50.0647904;1.3800376;https://panoramax.openstreetmap.fr/derivates/94/15/25/0d/2cb3-497d-91c3-403146bb0e70/sd.jpg;10
6100;Exposition « L’école d’autrefois »;49.6128418;1.545757;False;;;;;0
6101;O' 4 Saisons;49.68285;0.20201;True;2.57;49.682871;0.201995;https://panoramax-storage-public-fast.s3.gra.perf.cloud.ovh.net/derivates/4c/aa/1c/e7/2813-453f-8428-e99f28b9ca6a/sd.jpg;10
6102;Plage-Baignade Pourville-sur-Mer;49.9177419;1.03065162;False;;;;;3
6103;Aire de stationnement et de service du Camping Le Marqueval;49.9089405;1.0412258;True;47.53;49.908798;1.0406;https://panoramax.openstreetmap.fr/derivates/2d/6d/90/bd/c560-41d0-950b-5be3a93e5c81/sd.jpg;4
6104;Centre Aquatique Eurocéane;49.4651932;1.0766134;False;;;;;0
6105;Église Saint-Pierre;49.6164102;0.75333595;False;;;;;0
6106;Gare d'Auffay;49.716239;1.098514;False;;;;;8
6107;Au Coeur de la Prairie;49.6768026;1.4203834;False;;;;;0
6108;Gare de Blangy-sur-Bresle;49.93238;1.62534;False;;;;;0
6109;Atelier rigolo : Gang de poissons;49.52469;0.72148;True;6.32;49.524745631;0.72146195;https://panoramax-storage-public-fast.s3.gra.perf.cloud.ovh.net/derivates/2f/ad/56/d9/241e-4dbb-9512-d6e11c5ec375/sd.jpg;10
6110;Gîtes de France® - Chez Mlle Rose;49.8742551;0.79811215;True;8.71;49.874252862;0.797990659;https://panoramax-storage-public-fast.s3.gra.perf.cloud.ovh.net/derivates/35/4c/59/fd/5da4-4042-a612-75a1803c7af2/sd.jpg;10
6111;Le Nid;50.0135347;1.31680549;True;40.5;50.013399972;1.316278972;https://panoramax.openstreetmap.fr/derivates/e9/56/ff/06/8c63-4008-931d-1ad30101419f/sd.jpg;10
6112;La Roulotte du Moulin de Rebets;49.5147213;1.3878104;False;;;;;0
6113;Brasserie La Godène;49.6780601;0.54558178;False;;;;;10
6114;Le Cabestan et sa Plume;49.7392884;0.30980509;False;;;;;0
6115;Une émouvante chapelle de marins, Chapelles Barre y Va;49.5460858;0.7276466;False;;;;;0
6116;Le Clos Fleuri;50.024673;1.354985;False;;;;;0
6117;Hôpital Jacques Monod (Montivilliers) - Groupe Hospitalier du Havre (GHH);49.5259422;0.1854888;False;;;;;0
6118;Pont de pierre;49.85963;1.16683;False;;;;;0
6119;La Couronne;49.4427965;1.08790144;True;10.23;49.4428683;1.08799;https://panoramax.openstreetmap.fr/derivates/bb/b3/c9/a0/8a56-4aaa-b309-08ff994a620c/sd.jpg;10
6120;Nuit des Musées : Visite libre du musée;49.4849943;0.102668;True;24.63;49.485102;0.102966;https://panoramax-storage-public-fast.s3.gra.perf.cloud.ovh.net/derivates/b2/4c/93/93/fdbe-49a9-9422-dc413e7d90dd/sd.jpg;10
6121;Les Etangs à cheval;49.9077379;1.66950599;False;;;;;0
6122;A La Marmite Dieppoise;49.9261763;1.079208;True;9.33;49.9262572;1.0792424;https://panoramax.openstreetmap.fr/derivates/17/09/e8/ba/1f34-4ec8-ae41-22a6517a9131/sd.jpg;10
6123;Vacances de printemps créatives avec Manufactory;49.4892907;0.108098;True;7.68;49.4892228;0.1080782;https://panoramax-storage-public-fast.s3.gra.perf.cloud.ovh.net/derivates/26/5b/49/93/c5ca-4f7d-8baa-22eefeb8f144/sd.jpg;10
6124;Jardins de l'abbaye Saint-Georges de Boscherville;49.4442206;0.96461676;False;;;;;1
6125;Marché traditionnel;49.8817787;0.82976744;True;4.43;49.881782;0.829829;https://panoramax.openstreetmap.fr/derivates/47/00/64/21/4568-46e2-b76f-bebc888d0374/sd.jpg;1
