id_poi;poi;found;best_score;best_match;nb_results
1235;Stage de peinture;True;0.48888888888888893;Stage costume for I Puritani;5
1236;Atelier famille : Les bienfaits des arbres;False;0;;0
1237;Visite à deux voix au cœur du Volcan;False;0;;0
1238;[Sortie Nature] Faune et flore du littoral à Dieppe;False;0;;0
1239;O bord de mer;True;0.5185185185185186;Bord flip-over;5
1240;Statue monumentale du Christ Roi;False;0;;0
1241;Randonnée apéro au coeur des champs de lin;False;0;;0
1242;Les Vallons;True;0.1724137931034483;Vue aérienne du site et du chantier en 1992 (Oppidum des Mayans, Septèmes-les-Vallons, Bouches-du-Rhône).;5
1243;Hôtel La Petite Rade;True;0.23404255319148937;Correspondance de Colbert. Correspondance de Colbert de juin-juillet 1666.;1
1244;Atelier rigolo : Le lab'eau des scientifiques;False;0;;0
1245;Les coulisses de la rando;False;0;;0
1246;Gîte Le Presbytère;False;0;;0
1247;Randonnée pédestre;True;0.5573770491803278;Randonnée à ski, près de Bourg-Saint-Pierre;5
1248;Grand National FFE - AC Print Canteleu;False;0;;0
1249;Mme Hamel Dantigny - Bethencourt RDC;False;0;;0
1250;Le studio Isahora;False;0;;0
1251;Le Chant des Bénédictins;True;0.2909090909090909;EXSEQUIARUM ORDO : (Chant de funérailles) Chant Grégorien / Le Choeur des Bénédictins du Monastère St-Martin, Beuron, Dir. Pater Maurus Pfaff;5
1252;Champs Elysées;True;0.9333333333333332;[Champs Elysées];5
1253;Les Grands Genêts à cheval;False;0;;0
1254;Soirée année 80;True;0.2962962962962963;Jean Troillet (Performances et amitiés);5
1255;Fête de la musique;True;1.0;fête de la musique;5
1256;Le Hêtre du Mont Robert;False;0;;0
1257;Aire de stationnement et de service du Camping des 2 Rivières;False;0;;0
1258;Atelier de dessin(s);True;0.3768115942028986;Grand ballet : dessin / [Atelier de Daniel Rabel];5
1259;Gîte de la Ferme du Pollet;False;0;;0
1260;Hôtel Dormy House;True;0.3908045977011494;Hôtel-Restaurant: Knocke Hôtel Dormy House, Avenue Elisabeth, Le Zoute;3
1261;Stage : Escalade - Vacances de Printemps;False;0;;0
1262;Le Panorama - Vue Mer;True;0.5185185185185186;La Casbah de Tanger vue de la mer;5
1263;L'Escale Chez Sand et Fred;False;0;;0
1264;Site archéologique de la Fontaine Saint-Denis;False;0;;0
1265;Office de tourisme de la Côte d'Albâtre - Bureau d'informations touristiques du Bourg-Dun;False;0;;0
1266;Le Café de la librairie - La Galerne;False;0;;0
1267;Atelier String Art;True;0.3513513513513513;TAPISSERIE DE LICE - Portières des Dieux Junon ou l' Air;5
1268;Les Mesnils à VTT;False;0;;0
1269;La Route des Fruits;True;0.4666666666666666;Carnet de route de Maxime Cruat 1914-1919;5
1270;Plaine de jeux - Art’Sport Café;False;0;;0
1271;Gîtes de France® - L'Ecurie;False;0;;0
1272;L'Ile aux jeux;True;0.2807017543859649;Le rire: journal humoristique (Serientitel);5
1273;"""Jeanne d'Arc, le secret du manuscrit"", escape game urbain";False;0;;0
1274;Natterra - Découvertes naturalistes à Etretat;False;0;;0
1275;Centre équestre municipal du Colombier;False;0;;0
1276;Chantoiseau;True;0.21359223300970875;"L'hostellerie de sans-souci : roman / Robert Chantoiseau ; illustrations de Noël Gloesner...";5
1277;[Brocante] Braderie du Pollet;False;0;;0
1278;La Retenue;True;0.4761904761904761;La retenue et le pont sur l'Orne;5
1279;La Loge;True;1.0;La loge;5
1280;La Presqu'île;True;0.5454545454545454;Carte de la presqu'ile de Sinai;5
1281;Parcs et jardins du Havre;True;0.19354838709677424;L'Histoire de la vie de A[mandus] F[erdinand] Roessler écrite par lui même. L'Histoire de la vie de A[mandus] F[erdinand] Roessler écrite par lui même, vol. XIII;1
1282;Maison de santé pluridisciplinaire de Bonsecours;False;0;;0
1283;Soirée Karaoké;False;0;;0
1284;Chez la Princesse au petit pois;False;0;;0
1285;Léo à Table - Restaurant d'insertion;False;0;;0
1286;Nature Porcelaine;True;0.5714285714285714;Nature morte et losanges fleuris;5
1287;M. et Mme BARBIER Thierry et Stéphanie;False;0;;0
1288;Bar du Dormy House;False;0;;0
1289;Gîtes de France® - Tout va Bien;False;0;;0
1290;A l'Abordage;True;0.7741935483870968;Combat à l'abordage;5
1291;Randonnée à la Hallotière;False;0;;0
1292;[Visite guidée] Cité Maritime;False;0;;0
1293;Mini-atelier rigolo : A vos fourneaux !;False;0;;0
1294;Domaine Duclos-Fougeray;False;0;;0
1295;Aparthotel Adagio Access Le Havre Les Docks;False;0;;0
1296;Visite guidée - Jardin jungle;False;0;;0
1297;Parcours nature du Lac de Caniel;False;0;;0
1298;Découverte de la flore des cours d'eau en kayak;False;0;;0
1299;[Visite famille] Pirates et Corsaires;True;0.3711340206185567;Formulaire à l'usage des notaires de la chancellerie royale.;1
1300;Les dimanches de l'autonomie au potager bio;False;0;;0
1301;Les Vallons à VTT;False;0;;0
1302;Le Clos des Hogues;False;0;;0
1303;L'Étoile Filante & L'Eden - Bateaux de promenade;False;0;;0
1304;Souffle d'Albâtre- yoga;False;0;;0
1305;Randonnée découverte du site V1 de la propriété Gazan;False;0;;0
1306;Exposition : In Vivo - Patrice Balvay;False;0;;0
1307;Aquacycling - séance;False;0;;0
1308;Camping ABIJUNE;False;0;;0
1309;Le Labyrinthe des Dalles;False;0;;0
1310;Gîtes de France® - Louis-Philippe;False;0;;0
1311;Fête de la librairie indépendante !;False;0;;0
1312;Normandy Private Tours;True;0.22608695652173913;Recueil de formules, composé d'actes des rois Henri II, François II, Charles IX et Henri III.;3
1313;Maison de santé pluriprofessionnelle de Croisy-sur-Andelle;False;0;;0
1314;Gare de Etainhus;False;0;;0
1315;Meublé 36 LEVILLAIN;False;0;;0
1316;Navigation à la voile en vallée de Seine;False;0;;0
1317;Atelier l'Oeil du Photographe;True;0.36363636363636365;Germaine et Robert Hainard (Peintres, sculpteur et graveur);1
1318;Conservatoire Camille Saint-Saëns;True;0.7307692307692308;Camille Saint-Saëns;5
1319;La Belle Jeannette - Appartement 1;False;0;;0
1320;White House;True;1.0;White House;5
1321;18ème foire à tout;True;0.21359223300970875;Collection de pièces de théâtre, formée par M. DE SOLEINNE. Théâtre inédit de PANNARD;3
1322;Square du Canada;True;0.41860465116279066;Scrophularia marilandica L.;5
1323;Découverte nature en famille - Approche sensorielle de la rivière;False;0;;0
1324;Les Frégates;True;0.2666666666666667;Vier platen van zeeslagen in 1781;5
1325;L'Entre mer et falaise;True;0.4;TAPISSERIE DE LICE - Nymphe et Bacchus;5
1326;[Ateliers familles] Découverte de la mare;False;0;;0
1327;La Maison - Chambre Cocoon;False;0;;0
1328;Séance d'équitation;True;0.3793103448275862;Jean-Pierre Beuret (Patriote jurassien);3
1329;Sortie marée sur voilier habitable;False;0;;0
1330;Stage de modelage avec modèle vivant au Jardin des Sculptures;False;0;;0
1331;Exposition d'été;True;0.7272727272727273;Exposition publique d'été ..;5
1332;Au Pied des Falaises;True;0.851063829787234;La mer au pied des falaises;5
1333;Gîtes de France® - Le Haut du Vallon;False;0;;0
1334;Visite guidée - Eu : Mille ans d'Histoire;False;0;;0
1335;Loto;True;1.0;Loto;5
1336;Maison médicale Neil Armstrong;False;0;;0
1337;Villa les Soliers;True;0.2063492063492064;Collection of original letters and coins, and copies of coins indicated as such in the counting that follows.;1
1338;Marché gourmand et artisanal;False;0;;0
1339;ARSÈNE BIGOT, GENTLEMAN SOURCIER;False;0;;0
1340;Aire de stationnement du Camping Le Grand Mail;False;0;;0
1341;Portes ouvertes;True;1.0;Portes ouvertes;5
1342;Visite guidée - Jardin jungle;False;0;;0
1343;Activité sportive : carabine laser et tir à l'arc;False;0;;0
1344;Maison au Calme;True;0.5;Calme;5
1345;Maison de Terrien;True;0.43478260869565216;Décès de Marguerite Yourcenar;5
1346;Juliobona, Musée Gallo-Romain de Lillebonne;False;0;;0
1347;La Dunette;True;0.40816326530612246;"Le roi sur la dunette du ""Karl Wilbelm""";4
1348;Le Street;True;0.44999999999999996;Chester-le-Street, Front Street;5
1349;Le Torp;True;0.7272727272727273;Torp;5
1350;Feu d'artifice;True;1.0;Feu d'Artifice;5
1351;Le Goëland;True;0.9;Le goéland;5
1352;Chez Guylène ANGOT;False;0;;0
1353;Balade en bateau sur la Seine;False;0;;0
1354;Office de tourisme Terroir de Caux - bureau d'accueil d'Auffay;False;0;;0
1355;Camping de l'Orival;False;0;;0
1356;La Grand'Mare;True;0.4285714285714286;Ștefan cel Mare;5
1357;La Rue Verte;True;0.8333333333333335;La fée verte;5
1358;Criel en selle;False;0;;0
1359;Du Chemin Vert au Chemin de Fer;True;0.4117647058823529;My grand father Marcel Siméon Janvier;5
1360;La côte Blanche;True;0.7407407407407408;Dame Blanche;5
1361;Concert des 140 ans de l'orchestre Harmonie la Renaissance;False;0;;0
1362;PLOUF;True;0.9090909090909091;Plouf!;5
1363;L'Huîtrière;True;0.2272727272727273;Questions marîtimes et coloniales;5
1364;La traite en famille;True;0.44999999999999996;Traité d'astrologie.;5
1365;Gites beauregard - Gîte Paulette;False;0;;0
1366;Le Relais de la Reine Mathilde;False;0;;0
1367;Gîtes de France® - Entre Ciel et Mer;False;0;;0
1368;[Sortie nature] Faune et flore de la forêt d'Arques;False;0;;0
1369;Clos Valentin;False;0;;0
1370;Fête de la Musique;True;1.0;fête de la musique;5
1371;La mare de la Briqueterie;True;0.2666666666666667;Ophrys apifera Huds.;1
1372;Hôtel Relais de Montigny;False;0;;0
1373;Gîtes de France® - Les Pommiers;False;0;;0
1374;Maison de santé pluridisciplinaire Simone Veil Le Trait;False;0;;0
1375;Le Bois de la Brétèque à VTT;False;0;;0
1376;La Grange d'Yquebeuf;False;0;;0
1377;Hêtre en Bulle, bulle du Couchant;False;0;;0
1378;Val du Roy à cheval;True;0.36;Benart, Praise of Charles VIII.;5
1379;[Danse] Rosas Danst Rosas;True;0.34615384615384615;Teatro Central 14-15. Marzo;2
1380;Terre du Sucre;True;0.2727272727272727;Distribution alimentaire spéciale pour jeunes mariés;5
1381;[Spectacle] Le chat botté;True;0.43478260869565216;Chat botté : scénario;4
1382;Saint-Maclou;True;1.0;Saint-Maclou;5
1383;Les p'tits galets;False;0;;0
1384;Grumesnil à VTT;False;0;;0
1385;Restaurant du Perrey;False;0;;0
1386;Concert Jazz;True;0.8275862068965517;[Concert de jazz];5
1387;Gîtes de France® - Le clos Papy Moutons;False;0;;0
1388;La Petite Maison;True;1.0;La petite maison;5
1389;Saint-Rémy à VTT;False;0;;0
1390;Jeux intervillages avec les communes de Criquetot sur Ouville et Etalleville;False;0;;0
1391;Entre Varenne et Scie à VTT;False;0;;0
1392;Visite guidée du manoir d'Auffay;False;0;;0
1393;Le Cabray;False;0;;0
1394;[Initiations] Faites du Nautisme;False;0;;0
1395;L'Étable;True;0.6153846153846154;TABLEAU - L'étable;5
1396;La Charretterie;False;0;;0
1397;Villa Gentailière;False;0;;0
1398;METAMORPHOSIS;True;1.0;Metamorphosis;5
1399;Les Lierres;True;0.1709401709401709;SOIERIE - Assise de siège, gros de Tours pour le deuxième salon Appartement des Princes impériaux à Meudon;5
1400;Les petits pas d'Emma;True;0.23529411764705888;Sallin Gisèle Mermoud Véronique (Comédienne - Metteuse en scène);1
1401;Aux Jolies Sources;True;0.345679012345679;Claudius Ptolemaeus , Cosmographia , Jacobus Angelus interpres.;2
1402;Aire de stationnement et de service de Gournay-en-Bray;False;0;;0
1403;Hôtel Au Grand Duquesne;True;0.24742268041237114;Correspondance de Colbert. Correspondance de Colbert de juin-juillet 1666.;5
1404;Salon de la Croisière et du Voyage - 8ème édition;False;0;;0
1405;La mare au thym;False;0;;0
1406;Chèvrerie de la forêt d'Eu;False;0;;0
1407;Au Gré des Vents;True;0.5333333333333333;Au gré des vents : poésies / par Louis Duval;5
1408;WITH U2 DAY;True;0.4375;We Are Called U2, Gay;5
1409;Gare de Saint-Etienne-du-Rouvray;False;0;;0
1410;Gîtes de France® - Bayen's Family;False;0;;0
1411;Festival du Lin - Salon du lin textile;False;0;;0
1412;Gîtes de France® - Co'normandy;False;0;;0
1413;Musée des Beaux-Arts;True;1.0;Musée des Beaux-Arts;5
1414;Jardin Shamrock;False;0;;0
1415;Boucle de l'Hippodrome;False;0;;0
1416;MENADEL - Suite Raphael;False;0;;0
1417;Les dimanches de l'autonomie au potager bio;False;0;;0
1418;Circuit La vallée de la Valmont;False;0;;0
1419;Aire de stationnement et de service de Saint-Nicolas-d'Aliermont;False;0;;0
1420;Atelier l'Oeil du Photographe;True;0.36363636363636365;Germaine et Robert Hainard (Peintres, sculpteur et graveur);1
1421;Musée du Patrimoine des Écoles Amfrevillaises;False;0;;0
1422;Turandot, énigmes au musée - Opéra participatif;False;0;;0
1423;"Vendredis du Patrimoine : ""Anais Aubert – Mythe, Mystères et Voiles""";False;0;;0
1424;"Gîte ""L'orée du golf""";False;0;;0
1425;Maison du Patrimoine et des Cités Provisoires;False;0;;0
1426;Brasserie du bac;False;0;;0
1427;Activité sportive : poull ball;False;0;;0
1428;Hôtel et Spa Vent d'Ouest;False;0;;0
1429;Hôpital Saint Julien (Le Petit Quevilly);False;0;;0
1430;Circuit découverte du patrimoine du centre-ville d'Yvetot;False;0;;0
1431;Brit hôtel Dieppe;False;0;;0
1432;Stage de lecture à voix haute;False;0;;0
1433;Fête de la musique à Yerville;False;0;;0
1434;Les Hamouhoques;False;0;;0
1435;Aquagym - séance;False;0;;0
1436;Marché traditionnel;True;0.5352112676056338;Marché aux bestiaux, bretons en costume traditionnel;5
1437;Centre équestre de Rocquefort;False;0;;0
1438;Le Hamel au Coeur;True;0.19672131147540983;« MELANGES. — GENEALOGIES ». — Recueil de pièces concernant l'histoire de FRANCE, de 1275 à 1650 environ.;1
1439;Gîtes de France® - Pomme Chocolat;False;0;;0
1440;[Sortie nature] Découverte des champignons en forêt d'Arques;False;0;;0
1441;Cocon;True;0.625;Hat 'Cocon';5
1442;Gîtes de France® - Louise;False;0;;0
1443;Centre de rééducation de la Hève;False;0;;0
1444;Gîtes de France® - Le Four à Pain;False;0;;0
1445;Visite-goûter à petits pas;True;0.25373134328358204;Quelques mois de la grande guerre 1914-1918 vécus par Théodore Gluard et écris par lui dans un petit carnet.;1
1446;Gîtes de France® - Les Violettes;False;0;;0
1447;Au Goût du Vrai;True;0.37209302325581395;Asa Lanova (Du geste au mot);5
1448;Atelier : Le secret des abeilles;False;0;;0
1449;Nutri pousse;False;0;;0
1450;Les Vergers du Bourg Corblin;False;0;;0
1451;Sortie nature : À la découverte de l’éco-pâturage;False;0;;0
1452;Parc Floral William Farcy;False;0;;0
1453;Concert : Fééries Fantastiques, par l'Orchestre d'Harmonie de Lillebonne;False;0;;0
1454;"Atelier de danse libre ""move your body""";False;0;;0
1455;Visite Musée de la Radio;True;0.653061224489796;Le musée de l'immigration;5
1456;Les Jacquemarts à cheval;False;0;;0
1457;Cidrerie Le Sonneur du Val;False;0;;0
1458;Le Bout du Monde;True;1.0;Le bout du monde;5
1459;Le Tourreterou;False;0;;0
1460;Dîner Spectacle - Cabaret Flamenco;False;0;;0
1461;La Caravelle;True;0.7857142857142857;"Rosa ""Caravelle'";5
1462;Conférence : De la brique au béton - 10 chefs d'oeuvre de l'architecture Art Déco au Havre;False;0;;0
1463;Maison de santé pluridisciplinaire des Bruyères;False;0;;0
1464;Vers la Forêt d'Eu;True;0.5454545454545454;Chalets vers la Forclaz, Val d'Hérens;5
1465;Camping La Berquerie;False;0;;0
1466;Camping Les Voiles;False;0;;0
1467;Cirque : Damoclès;False;0;;0
1468;[Sortie Nature] Vie d'été au Bois de Rosendal;False;0;;0
1469;Villa Sea View & Spa;True;0.32432432432432434;Lazio, a meeting.;2
1470;Clinique HEMERA;False;0;;0
1471;[Sortie nature] Biodversité et cimetières;False;0;;0
1472;Dessine moi un mouton;True;0.7241379310344827;S'il vous plait dessine moi un mouton;1
1473;Maison Eudoise;False;0;;0
1474;L'Enclos Protestant;False;0;;0
1475;Descente de la Durdent en kayak ou en paddle;False;0;;0
1476;Chez Nounoute;False;0;;0
1477;Aire de stationnement et de service du Camping municipal du Colombier;False;0;;0
1478;CORVETTE;True;1.0;Corvette;5
1479;Bed & Breakfast La Bellière;False;0;;0
1480;Maison de la Source - Hôtel;True;0.41666666666666663;Recit de guerre 14-18;5
1481;Exposition Patchwork;True;0.31034482758620685;Lele Luzzati Act I. Homage to Rossini.;4
1482;[Salon] De la Gourmandise et Brocante de Jardin;False;0;;0
1483;Les Tourelles;True;0.8125;Villa Les Tourelles;5
1484;Bienfaits;True;0.5806451612903225;Les bienfaits du jeûne;5
1485;La Scandinave;True;0.6341463414634146;La Scandinave (Ganne, Louis);5
1486;Atelier aquarelle parents-enfants;True;0.4;Etienne Delessert (Artiste graphique);3
1487;Mini-atelier rigolo : Faire des vagues;False;0;;0
1488;Circuit du Courval à cheval;False;0;;0
1489;Salon normand de l'artisanat coutelier;False;0;;0
1490;L'Ermitage, les Amis de la Nature;True;0.30508474576271183;Philippe Jaccottet (Poète);1
1491;Puces des couturières et loisirs créatifs;False;0;;0
1492;Office de Tourisme de la Côte d'Albâtre - Point d'accueil saisonnier de Veulettes-sur-Mer;False;0;;0
1493;Eiffel Ocean;True;0.22784810126582278;Atlantic skies. Third episode\ n\ t immense ocean of peace and war.;2
1494;Les reflets de Léopoldine - Olivier Desvaux;False;0;;0
1495;Sortie nature : Sauvages de ma rue;False;0;;0
1496;Exposition des ateliers AMCB;False;0;;0
1497;La Galerne;True;0.2941176470588235;Stances à la patrie. Paroles et musique de Maurice Galerne;4
1498;Circuit de Branmaze;False;0;;0
1499;Bowling LE LOOPING;False;0;;0
1500;Marché de Luneray;False;0;;0
1501;Gîtes du Moulin : La Charretterie;False;0;;0
1502;Jeûne et randonéne organisé par Les 5 soleils;False;0;;0
1503;Bal country;True;0.33333333333333337;Le Bal. (Het Boeren Bal.);5
1504;Sortie nature : De la vie dans le jardin - Participez à la vie du jardin de la maison Dahlia;False;0;;0
1505;Villa d'Albâtre;False;0;;0
1506;Brocante Thierry Naze;False;0;;0
1507;Concert : Perinne Hope;False;0;;0
1508;Ferme du Petit Fumechon;False;0;;0
1509;Marché aux étoiles;True;0.32835820895522383;Le GPS à Valence : la régulation du trafic de bus;5
1510;SCEA de la Lisière du Bois;False;0;;0
1511;Sur les pas de Bourvil;True;0.47272727272727283;BOURSE DES CHANSONS PATHE MARCONI;3
1512;Les Jardins d'Étretat;False;0;;0
1513;Paddel - Domaine de Forges;False;0;;0
1514;Piscine de la Mare Rouge;True;0.2857142857142857;Homiliarium;1
1515;Après-midi nourrissage pandas roux;False;0;;0
1516;Gîtes de France® - La Corderie;False;0;;0
1517;Domaine de Joinville;True;0.21301775147928992;"Moulage du contre-sceau de Guillaume II de Joinville, évêque de Langres.
Légende restituée en latin : ""SECRETUM MEUM"", traduction : mon sceau secret.";5
1518;La Bonne Entente à VTT;False;0;;0
1519;Gîtes normands de charme Les Châtaigniers Studio;False;0;;0
1520;La Vieille Ferme;True;0.8421052631578947;Sevny la vieille ferme;5
1521;Visite guidée : L'histoire des jardins au gré des époques;False;0;;0
1522;Le loft du marché;False;0;;0
1523;Office de Tourisme de la Côte d'Albâtre - Bureau de Veules-les-Roses;False;0;;0
1524;Hôtel de l'Europe;True;1.0;Hôtel de l'Europe;5
1525;L'Océane au Rez de Chaussée;False;0;;0
1526;Le Damali;False;0;;0
1527;Le Lin dans tous ses états, le parcours d’une graine… Conférences : le lin dans l’industrie et le textile;False;0;;0
1528;Office de tourisme intercommunal de Fécamp - Bureau d'accueil permanent d'Yport;False;0;;0
1529;La Ferme de Friers;False;0;;0
1530;Le Caramel de Pommes Dieppois · Les Marmitons d'Étran;False;0;;0
1531;[Cabaret] Le show des Sirènes;False;0;;0
1532;La Tour Mailly;True;0.5945945945945945;Le Pilori par H. Mailly;5
1533;Concours de pétanque;True;0.9302325581395349;Le concours de pétanque;5
1534;Marie Mignot Exposition des illustrations de l'artiste;False;0;;0
1535;Escapade Créole: Cours de cuisine Antillaise + Atelier Cocktails autour du Rhum;False;0;;0
1536;Visite guidée : Le Havre au temps de la traite atlantique;False;0;;0
1537;Boucle de l'Hippodrome à VTT;False;0;;0
1538;La Vallée du Tôt;True;0.2857142857142857;Henri Nusbaum, baker from Belfort;5
1539;Aquapark - Jeux aquatiques - Base de loisirs de Caniel;False;0;;0
1540;M. OZENNE Benoit;False;0;;0
1541;Vélote - Location de vélos;False;0;;0
1542;Galerie Verre Mer;True;0.275;Mes souvenirs de la guerre 14-18 en tant qu'officier de liaison;2
1543;Château de Vatteville-la-Rue;False;0;;0
1544;Gîte Vallée de Seine;False;0;;0
1545;Atelier Grand miroir fleuri;False;0;;0
1546;Domaine de la  Renardière - Les Tilleuls;False;0;;0
1547;Marché traditionnel;True;0.5352112676056338;Marché aux bestiaux, bretons en costume traditionnel;5
1548;Résidence du bord de mer n°6;True;0.3516483516483516;The reconstruction of Guadeloupe four months after cyclone Hugo;2
1549;Gîtes de France® - Le Gîte des Saveurs;False;0;;0
1550;Chasse aux oeufs;True;0.8648648648648648;Chasse aux oeufs, Vex;5
1551;Aménagement Plaisance;False;0;;0
1552;Les Petites Suites Dieppoises - La Demeure de Peau d'Âne;False;0;;0
1553;Journée du luth;True;0.26315789473684215;Samouna goudi hiessa hiessa : jeux d'enfants au clair de lune;2
1554;Gîtes de France® - Le Clos de la Seine;False;0;;0
1555;Le Grignot;False;0;;0
1556;Les Arcades;True;1.0;Les arcades;5
1557;Hautot Chocolatier - Boutique;False;0;;0
1558;Fête du four à pain;True;0.4324324324324324;Un poilu de 18 ans;5
1559;Concert Orgue par Mr Brimeux - Années 20;False;0;;0
1560;[Balade nature] Le Petit peuple du Bois de Bernouville;False;0;;0
1561;Concert Ensemble Vivaldi;True;0.5581395348837209;El llaüt de Vivaldi;5
1562;Fête de la Saint-Clair;True;0.7777777777777779;Fête de la Saint Clair à Allauch;5
1563;Une ville, des quartiers : De Saint-Ouen aux Pénitents;False;0;;0
1564;"Visites commentées ""Mémoires d'Albâtre""";False;0;;0
1565;Fête Viking et Normande;False;0;;0
1566;Journée du Patrimoine de Pays et des Moulins au Moulin de l'Arbalète;False;0;;0
1567;Une ville, des quartiers : Autour du Jardin des Plantes;False;0;;0
1568;Atelier-boutique Hélène Leseigneur en démonstration;False;0;;0
1569;Ferme des Écoles;True;0.4074074074074075;Fernand Cuche (Témoin des deux terres);5
1570;Gîte DuJardin en Seine;False;0;;0
1571;Gîtes de France® - Le Petit Bijou;False;0;;0
1572;Atelier participatif : Jardinières automnales;False;0;;0
1573;Découverte de la Saâne en paddle;False;0;;0
1574;La Petite Maison;True;1.0;La petite maison;5
1575;Concert :  L'Appel du Clairon Éternel - JM France;False;0;;0
1576;[Balade nature] Exploration de la forêt d'Arques;False;0;;0
1577;Cathédrale de Lumière;True;0.7222222222222221;bras de lumière;5
1578;Aux Sources du Bebec;False;0;;0
1579;Visite guidée : Église Saint-Joseph;False;0;;0
1580;Les Écuries du Marottin;False;0;;0
1581;Descente de la Durdent en kayak ou en paddle;False;0;;0
1582;Qi Gong et énergie des arbres;False;0;;0
1583;Château de Bretteville Saint Laurent;False;0;;0
1584;Les Médiévales de Rouen;True;0.3157894736842105;Pierrot Content;1
1585;Eglise Saint-Sauveur de Sahurs;True;0.36144578313253023;Souvenir de Sahurs à M. de Cromouilles [?] : [dessin];1
1586;Gîtes de France® - Pré Vert;False;0;;0
1587;Sente aux Fées;False;0;;0
1588;Gare de Montérolier-Buchy;False;0;;0
1589;[Concert] Abisko;True;0.26315789473684215;blåsorkester, orkester;1
1590;Descente de la Durdent en kayak ou en paddle;False;0;;0
1591;La Suite de l’Étoile;True;0.4383561643835616;[Suite de valses pour piano sur L'étoile de Chabrier];5
1592;Balade botanique;True;0.41025641025641024;Balade à Champéry (2/2);5
1593;Les Flots;True;0.75;Les flots blues;5
1594;Le Clos Saint Joseph;True;0.2990654205607477;Collection of FRENCH, Spanish and Italian POEMES. (sixteenth and seventeenth centuries);3
1595;Mercure La Présidence;True;0.2912621359223301;FAUTEUIL - Fauteuil du salon de Mercure de Saint-Cloud (copie du meuble Vaudreuil);4
1596;Découverte aquatique;True;0.1610169491525424;Lettre de Mr. Cuenz, ... à Mr. de Sandoz, ... concernant la decouverte merveilleuse, & multiplication singuliére & suprenante d'un certain ver aquatique, annoncé dans le Journal Helvétique des Mois de Mai & Juin 1742;1
1597;Marche aquatique côtière;False;0;;0
1598;Hôtel Le Vert Bocage;False;0;;0
1599;Animation : Port Kids;False;0;;0
1600;MEUBLE HARFLEUR;False;0;;0
1601;La bibliothèque pour les jeunes enfants;True;0.4380952380952381;Paulette Rollin chante pour les enfants : Vol. 2 / Paulette Rollin;5
1602;Randonnée à Cuy Saint Fiacre;False;0;;0
1603;Le 101 Isahora;False;0;;0
1604;Mojito Party;True;0.19354838709677424;Hit mania 2009 / selected & mixed by Mauro Miclini;2
1605;Initiation au char à voile sur la Côte d’Albâtre;False;0;;0
1606;Le Marie-Cloche;True;0.6153846153846154;Jupe cloche;5
1607;O'3 ports;True;0.2777777777777778;Ports of Brook, Hammar Area;5
1608;L'Oeil du Photographe;True;0.31666666666666665;[Un oeil plus bleu que l'autre. Mise en scène de Annick Blancheteau : photographies / Daniel Cande];5
1609;Loto;True;1.0;Loto;5
1610;Villa Saint Jacques;True;0.33898305084745756;"station balnéaire ; villa ; front de mer";5
1611;Numéro deux;True;0.7096774193548387;Le Tueur numéro deux;5
1612;Les Routhieux à VTT;False;0;;0
1613;Gîte Bord de Mer Normandie;False;0;;0
1614;La fête du bout du quai;True;0.40625;Carnet de route de Maxime Cruat 1914-1919;2
1615;Chalet Les Geais;False;0;;0
1616;L'Atelier des Modistes;True;0.6349206349206349;Le bon genre, No. 28: Atelier de Modistes;1
1617;Gîte de M. Oury- N°1;False;0;;0
1618;Musée Flaubert et d'Histoire de la Médecine;False;0;;0
1619;La Maison de Rachel;True;0.48;Rachel;5
1620;Gîtes de France® - Les Ecuries du Mesnil aux Moines;False;0;;0
1621;Petite maison de pêcheur;True;0.631578947368421;Petite maison de pêcheur au bord d'une large rivière;5
1622;Rando Bray;False;0;;0
1623;Hôtel Le Rayon Vert;True;0.6909090909090909;ancien hôtel Belvédère du Rayon vert;5
1624;Exposition : Le M.U.R #7;False;0;;0
1625;Concert : Spacemaker;False;0;;0
1626;Le Beau Soleil;True;0.88;Beau soleil;5
1627;Chevauchée en Pays d'Auge;False;0;;0
1628;"Visite découverte ""de la ville primitive à nos jours""";False;0;;0
1629;Atelier rigolo : Spect'Artculaire ?;False;0;;0
1630;[Concert] Je veux parler des oiseaux;True;0.3661971830985915;"War diary of an 18 year old ""poilu""";1
1631;Pole céramique Normandie;False;0;;0
1632;Quai de la Cale, 10;True;0.36734693877551017;Jacques Piccard (Océanographe);1
1633;L'Escapade eudoise - Appartement Rose;False;0;;0
1634;Studio des Mers;True;0.25316455696202533;Abraham Cresques ? Atlas de cartes marines, dit [Atlas catalan].;2
1635;Hôtel Le Saint-Philippe;True;0.6190476190476191;Hôtel des Invalides;5
1636;Propos de jardinier : À la découverte des plantes carnivores;False;0;;0
1637;Marché de producteurs;True;0.24418604651162787;La Nouvelle loi sur le marché du blé et son application, rapport présenté, au nom du groupement des producteurs de blé du S.-O / par M. de Palaminy,...;5
1638;Fête de clôture : VibratO Arts de la rue par la Fausse Compagnie;False;0;;0
1639;Atelier pain;True;0.4;Suezin kaupunki mereltä päin;5
1640;Marché de Longueville-sur-Scie;False;0;;0
1641;Villa 17;True;0.41025641025641024;Villa Annehill, Tivolivägen 17.;5
1642;Gîtes de France® - Le Fief;False;0;;0
1643;Ferme d'Isnel;False;0;;0
1644;Parc et Jardin du Château de Bosmelet;False;0;;0
1645;Destination IA – l’expo qui casse les codes;False;0;;0
